,chrom,convs,covers,gene_id,pos2,posratio,cell_id
398,1,1,45,ENSMUSG00000026074,40024770,0.022222222222222223,control
399,1,1,53,ENSMUSG00000026074,40024807,0.018867924528301886,control
400,1,1,102,ENSMUSG00000026074,40026231,0.00980392156862745,control
401,1,1,13,ENSMUSG00000026072,40294774,0.07692307692307693,control
402,1,1,1,ENSMUSG00000026069,40446173,1.0,control
403,1,1,6,ENSMUSG00000026069,40447884,0.16666666666666666,control
404,1,1,6,ENSMUSG00000026069,40447887,0.16666666666666666,control
405,1,2,67,ENSMUSG00000026069,40465270,0.029850746268656716,control
406,1,2,117,ENSMUSG00000060424,42648240,0.017094017094017096,control
407,1,1,125,ENSMUSG00000060424,42648279,0.008,control
408,1,1,130,ENSMUSG00000060424,42648292,0.007692307692307693,control
409,1,1,128,ENSMUSG00000060424,42648313,0.0078125,control
410,1,2,78,ENSMUSG00000060424,42666874,0.02564102564102564,control
411,1,1,14,ENSMUSG00000060424,42693296,0.07142857142857142,control
412,1,1,60,ENSMUSG00000045515,42695953,0.016666666666666666,control
413,1,1,78,ENSMUSG00000045515,42696080,0.01282051282051282,control
414,1,91,111,ENSMUSG00000045515,42699816,0.8198198198198198,control
415,1,1,134,ENSMUSG00000045515,42700060,0.007462686567164179,control
416,1,1,106,ENSMUSG00000045515,42700156,0.009433962264150943,control
417,1,1,87,ENSMUSG00000045515,42700205,0.011494252873563218,control
418,1,2,16,ENSMUSG00000060679,42862496,0.125,control
419,1,1,141,ENSMUSG00000060679,42905527,0.0070921985815602835,control
420,1,1,14,ENSMUSG00000041907,42953944,0.07142857142857142,control
421,1,1,20,ENSMUSG00000010290,43115684,0.05,control
422,1,1,38,ENSMUSG00000008136,43123081,0.02631578947368421,control
423,1,2,2,ENSMUSG00000094497,43189124,1.0,control
424,1,1,69,ENSMUSG00000100764,43742143,0.014492753623188406,control
425,1,1,122,ENSMUSG00000026051,43742348,0.00819672131147541,control
426,1,1,121,ENSMUSG00000026051,43742391,0.008264462809917356,control
427,1,1,140,ENSMUSG00000026051,43742429,0.007142857142857143,control
428,1,1,76,ENSMUSG00000026051,43742562,0.013157894736842105,control
429,1,2,45,ENSMUSG00000041763,43934060,0.044444444444444446,control
430,1,1,27,ENSMUSG00000041763,43934186,0.037037037037037035,control
431,1,1,1,ENSMUSG00000091844,44058882,1.0,control
432,1,1,157,ENSMUSG00000026049,44086828,0.006369426751592357,control
433,1,2,2,ENSMUSG00000026048,44167154,1.0,control
434,1,1,1,ENSMUSG00000101567,44463934,1.0,control
435,1,1,3,ENSMUSG00000101567,44463981,0.3333333333333333,control
436,1,3,4,ENSMUSG00000101567,44464098,0.75,control
437,1,2,2,ENSMUSG00000101567,44464216,1.0,control
438,1,1,12,ENSMUSG00000056870,44796647,0.08333333333333333,control
439,1,1,50,ENSMUSG00000026043,45327605,0.02,control
440,1,1,57,ENSMUSG00000026043,45332976,0.017543859649122806,control
441,1,1,48,ENSMUSG00000026043,45332977,0.020833333333333332,control
442,1,3,52,ENSMUSG00000026043,45333615,0.057692307692307696,control
443,1,1,40,ENSMUSG00000026043,45334242,0.025,control
444,1,1,7,ENSMUSG00000026043,45339375,0.14285714285714285,control
445,1,1,233,ENSMUSG00000026043,45348636,0.004291845493562232,control
446,1,1,237,ENSMUSG00000026043,45348638,0.004219409282700422,control
447,1,2,329,ENSMUSG00000026043,45348692,0.0060790273556231,control
448,1,1,382,ENSMUSG00000026043,45348718,0.002617801047120419,control
449,1,1,442,ENSMUSG00000026043,45348731,0.0022624434389140274,control
450,1,1,700,ENSMUSG00000026043,45348835,0.0014285714285714286,control
451,1,1,603,ENSMUSG00000026043,45348903,0.001658374792703151,control
452,1,1,485,ENSMUSG00000026043,45348981,0.002061855670103093,control
453,1,1,406,ENSMUSG00000026043,45349014,0.0024630541871921183,control
454,1,1,14,ENSMUSG00000026042,45374747,0.07142857142857142,control
455,1,1,98,ENSMUSG00000026042,45375937,0.01020408163265306,control
456,1,1,45,ENSMUSG00000026042,45376094,0.022222222222222223,control
457,1,1,30,ENSMUSG00000026042,45376117,0.03333333333333333,control
458,1,3,23,ENSMUSG00000025995,45805425,0.13043478260869565,control
459,1,1,58,ENSMUSG00000025995,45823385,0.017241379310344827,control
460,1,5,22,ENSMUSG00000084817,45857188,0.22727272727272727,control
461,1,1,11,ENSMUSG00000084817,45857356,0.09090909090909091,control
462,1,1,1,ENSMUSG00000101262,46414606,1.0,control
463,1,1,76,ENSMUSG00000025986,46807686,0.013157894736842105,control
464,1,1,15,ENSMUSG00000025986,46835701,0.06666666666666667,control
465,1,1,10,ENSMUSG00000025986,46835874,0.1,control
466,1,1,2,ENSMUSG00000026109,51187027,0.5,control
467,1,1,45,ENSMUSG00000045954,51301423,0.022222222222222223,control
468,1,2,31,ENSMUSG00000045954,51302650,0.06451612903225806,control
469,1,1,89,ENSMUSG00000045954,51302775,0.011235955056179775,control
470,1,1,103,ENSMUSG00000045954,51302790,0.009708737864077669,control
471,1,1,103,ENSMUSG00000045954,51302795,0.009708737864077669,control
472,1,2,14,ENSMUSG00000018417,51813022,0.14285714285714285,control
473,1,1,1,ENSMUSG00000026103,52163444,1.0,control
474,1,1,45,ENSMUSG00000026103,52163618,0.022222222222222223,control
475,1,3,39,ENSMUSG00000026103,52163681,0.07692307692307693,control
476,1,1,13,ENSMUSG00000026103,52163812,0.07692307692307693,control
477,1,3,20,ENSMUSG00000002881,52457895,0.15,control
478,1,1,36,ENSMUSG00000002881,52457953,0.027777777777777776,control
479,1,1,43,ENSMUSG00000002881,52457966,0.023255813953488372,control
480,1,1,13,ENSMUSG00000002881,52458981,0.07692307692307693,control
481,1,1,6,ENSMUSG00000002881,52490247,0.16666666666666666,control
482,1,1,6,ENSMUSG00000041426,52920344,0.16666666666666666,control
483,1,2,44,ENSMUSG00000026097,53309956,0.045454545454545456,control
484,1,2,46,ENSMUSG00000026097,53309962,0.043478260869565216,control
485,1,1,3,ENSMUSG00000026096,53321087,0.3333333333333333,control
486,1,1,147,ENSMUSG00000026095,53344755,0.006802721088435374,control
487,1,1,101,ENSMUSG00000026095,53344875,0.009900990099009901,control
488,1,1,50,ENSMUSG00000026094,53756147,0.02,control
489,1,1,10,ENSMUSG00000026094,53757178,0.1,control
490,1,1,93,ENSMUSG00000026094,53757348,0.010752688172043012,control
491,1,2,97,ENSMUSG00000026094,53757400,0.020618556701030927,control
492,1,1,9,ENSMUSG00000041303,54396183,0.1111111111111111,control
493,1,1,16,ENSMUSG00000041303,54397838,0.0625,control
494,1,1,3,ENSMUSG00000102503,54737649,0.3333333333333333,control
495,1,3,400,ENSMUSG00000025982,54987205,0.0075,control
496,1,3,385,ENSMUSG00000025982,54987216,0.007792207792207792,control
497,1,1,337,ENSMUSG00000025982,54987244,0.002967359050445104,control
498,1,1,239,ENSMUSG00000025982,54987325,0.0041841004184100415,control
499,1,2,237,ENSMUSG00000025982,54987329,0.008438818565400843,control
500,1,1,27,ENSMUSG00000025982,54988017,0.037037037037037035,control
501,1,3,8,ENSMUSG00000025982,54990465,0.375,control
502,1,1,55,ENSMUSG00000025982,54998070,0.01818181818181818,control
503,1,1,74,ENSMUSG00000025982,54998202,0.013513513513513514,control
504,1,1,73,ENSMUSG00000025982,54999650,0.0136986301369863,control
505,1,1,134,ENSMUSG00000025982,55000041,0.007462686567164179,control
506,1,1,117,ENSMUSG00000025982,55000148,0.008547008547008548,control
507,1,1,173,ENSMUSG00000025982,55003181,0.005780346820809248,control
508,1,1,221,ENSMUSG00000025982,55003203,0.004524886877828055,control
509,1,3,484,ENSMUSG00000025982,55003364,0.006198347107438017,control
510,1,1,560,ENSMUSG00000025982,55003484,0.0017857142857142857,control
511,1,1,483,ENSMUSG00000025982,55005825,0.002070393374741201,control
512,1,1,431,ENSMUSG00000025982,55005861,0.002320185614849188,control
513,1,3,200,ENSMUSG00000025982,55006193,0.015,control
514,1,1,126,ENSMUSG00000025982,55016806,0.007936507936507936,control
515,1,1,13,ENSMUSG00000025981,55064323,0.07692307692307693,control
516,1,1,88,ENSMUSG00000025981,55072175,0.011363636363636364,control
517,1,1,604,ENSMUSG00000025980,55077942,0.0016556291390728477,control
518,1,1,685,ENSMUSG00000025980,55077975,0.00145985401459854,control
519,1,1,635,ENSMUSG00000025980,55078010,0.0015748031496062992,control
520,1,1,544,ENSMUSG00000025980,55078107,0.001838235294117647,control
521,1,1,520,ENSMUSG00000025980,55078121,0.0019230769230769232,control
522,1,1,231,ENSMUSG00000025980,55078270,0.004329004329004329,control
523,1,1,135,ENSMUSG00000025980,55078341,0.007407407407407408,control
524,1,1,159,ENSMUSG00000025980,55080167,0.006289308176100629,control
525,1,1,800,ENSMUSG00000025980,55081075,0.00125,control
526,1,1,685,ENSMUSG00000025980,55081148,0.00145985401459854,control
527,1,1,687,ENSMUSG00000025980,55081150,0.001455604075691412,control
528,1,1,688,ENSMUSG00000025980,55081157,0.0014534883720930232,control
529,1,1,650,ENSMUSG00000025980,55081163,0.0015384615384615385,control
530,1,1,549,ENSMUSG00000025980,55081682,0.0018214936247723133,control
531,1,1,494,ENSMUSG00000025980,55081695,0.0020242914979757085,control
532,1,1,431,ENSMUSG00000025980,55081710,0.002320185614849188,control
533,1,4,81,ENSMUSG00000025980,55084703,0.04938271604938271,control
534,1,2,44,ENSMUSG00000025980,55086882,0.045454545454545456,control
535,1,1,390,ENSMUSG00000073676,55088348,0.002564102564102564,control
536,1,1,639,ENSMUSG00000073676,55088381,0.001564945226917058,control
537,1,2,658,ENSMUSG00000073676,55088386,0.00303951367781155,control
538,1,2,844,ENSMUSG00000073676,55089061,0.002369668246445498,control
539,1,4,889,ENSMUSG00000073676,55089183,0.0044994375703037125,control
540,1,1,970,ENSMUSG00000073676,55089190,0.0010309278350515464,control
541,1,2,1675,ENSMUSG00000073676,55090729,0.0011940298507462687,control
542,1,1,2159,ENSMUSG00000073676,55090755,0.0004631773969430292,control
543,1,1,2247,ENSMUSG00000073676,55090761,0.0004450378282153983,control
544,1,1,2820,ENSMUSG00000073676,55090785,0.0003546099290780142,control
545,1,1,3351,ENSMUSG00000073676,55091074,0.0002984183825723665,control
546,1,1,3342,ENSMUSG00000073676,55091078,0.0002992220227408737,control
547,1,3,3341,ENSMUSG00000073676,55091079,0.0008979347500748278,control
548,1,3,3329,ENSMUSG00000073676,55091082,0.0009011715229798738,control
549,1,1,3461,ENSMUSG00000073676,55091100,0.0002889338341519792,control
550,1,1,3462,ENSMUSG00000073676,55091101,0.00028885037550548814,control
551,1,1,3447,ENSMUSG00000073676,55091108,0.0002901073397156948,control
552,1,1,3420,ENSMUSG00000073676,55091112,0.00029239766081871346,control
553,1,1,3327,ENSMUSG00000073676,55091128,0.00030057108506161706,control
554,1,1,3330,ENSMUSG00000073676,55091129,0.0003003003003003003,control
555,1,2,3201,ENSMUSG00000073676,55091139,0.0006248047485160887,control
556,1,1,3033,ENSMUSG00000073676,55091168,0.0003297065611605671,control
557,1,3,3005,ENSMUSG00000073676,55091173,0.0009983361064891847,control
558,1,1,2972,ENSMUSG00000073676,55091177,0.00033647375504710633,control
559,1,1,2919,ENSMUSG00000073676,55091189,0.00034258307639602604,control
560,1,1,2873,ENSMUSG00000073676,55091193,0.0003480682213713888,control
561,1,1,2848,ENSMUSG00000073676,55091194,0.00035112359550561797,control
562,1,1,2648,ENSMUSG00000073676,55091202,0.00037764350453172205,control
563,1,1,2434,ENSMUSG00000073676,55091214,0.0004108463434675431,control
564,1,2,2190,ENSMUSG00000073676,55091229,0.0009132420091324201,control
565,1,3,2083,ENSMUSG00000073676,55091234,0.0014402304368698992,control
566,1,1,884,ENSMUSG00000073676,55091268,0.0011312217194570137,control
567,1,1,864,ENSMUSG00000073676,55091271,0.0011574074074074073,control
568,1,1,615,ENSMUSG00000073676,55091300,0.0016260162601626016,control
569,1,2,520,ENSMUSG00000073676,55091304,0.0038461538461538464,control
570,1,1,11,ENSMUSG00000025979,55145128,0.09090909090909091,control
571,1,2,235,ENSMUSG00000025979,55152787,0.00851063829787234,control
572,1,1,318,ENSMUSG00000025979,55152829,0.0031446540880503146,control
573,1,1,349,ENSMUSG00000025979,55152863,0.0028653295128939827,control
574,1,1,348,ENSMUSG00000025979,55152883,0.0028735632183908046,control
575,1,2,332,ENSMUSG00000025979,55152904,0.006024096385542169,control
576,1,1,333,ENSMUSG00000025979,55152917,0.003003003003003003,control
577,1,3,314,ENSMUSG00000025979,55152943,0.009554140127388535,control
578,1,1,290,ENSMUSG00000025979,55152958,0.0034482758620689655,control
579,1,1,131,ENSMUSG00000025979,55153072,0.007633587786259542,control
580,1,1,7,ENSMUSG00000025979,55153363,0.14285714285714285,control
581,1,1,88,ENSMUSG00000025979,55153882,0.011363636363636364,control
582,1,1,58,ENSMUSG00000025979,55154023,0.017241379310344827,control
583,1,1,1,ENSMUSG00000046994,55245410,1.0,control
584,1,14,16,ENSMUSG00000100215,55335830,0.875,control
585,1,1,34,ENSMUSG00000048495,57388468,0.029411764705882353,control
586,1,1,3,ENSMUSG00000038305,57946452,0.3333333333333333,control
587,1,1,10,ENSMUSG00000038305,57946605,0.1,control
588,1,1,20,ENSMUSG00000026039,58016254,0.05,control
589,1,1,41,ENSMUSG00000051223,58399043,0.024390243902439025,control
590,1,1,49,ENSMUSG00000051223,58399051,0.02040816326530612,control
591,1,1,177,ENSMUSG00000051223,58400761,0.005649717514124294,control
592,1,1,376,ENSMUSG00000051223,58401159,0.0026595744680851063,control
593,1,1,300,ENSMUSG00000051223,58401461,0.0033333333333333335,control
594,1,1,157,ENSMUSG00000051223,58402891,0.006369426751592357,control
595,1,1,148,ENSMUSG00000051223,58402895,0.006756756756756757,control
596,1,1,26,ENSMUSG00000051223,58403656,0.038461538461538464,control
597,1,1,26,ENSMUSG00000051223,58403658,0.038461538461538464,control
598,1,1,57,ENSMUSG00000051223,58405130,0.017543859649122806,control
599,1,2,138,ENSMUSG00000051223,58405266,0.014492753623188406,control
600,1,1,156,ENSMUSG00000051223,58405334,0.00641025641025641,control
601,1,1,130,ENSMUSG00000051223,58405395,0.007692307692307693,control
602,1,1,58,ENSMUSG00000051223,58406427,0.017241379310344827,control
603,1,1,76,ENSMUSG00000051223,58406456,0.013157894736842105,control
604,1,1,40,ENSMUSG00000051223,58406550,0.025,control
605,1,1,112,ENSMUSG00000051223,58407113,0.008928571428571428,control
606,1,1,71,ENSMUSG00000051223,58407309,0.014084507042253521,control
607,1,1,261,ENSMUSG00000026034,58412096,0.0038314176245210726,control
608,1,4,309,ENSMUSG00000026034,58412128,0.012944983818770227,control
609,1,4,304,ENSMUSG00000026034,58412133,0.013157894736842105,control
610,1,1,307,ENSMUSG00000026034,58412138,0.003257328990228013,control
611,1,1,87,ENSMUSG00000026034,58412744,0.011494252873563218,control
612,1,2,21,ENSMUSG00000026034,58414409,0.09523809523809523,control
613,1,1,46,ENSMUSG00000026034,58417121,0.021739130434782608,control
614,1,1,36,ENSMUSG00000026034,58417362,0.027777777777777776,control
615,1,1,55,ENSMUSG00000026034,58421015,0.01818181818181818,control
616,1,1,62,ENSMUSG00000026034,58421127,0.016129032258064516,control
617,1,1,140,ENSMUSG00000026034,58423937,0.007142857142857143,control
618,1,3,78,ENSMUSG00000026035,58431097,0.038461538461538464,control
619,1,1,46,ENSMUSG00000026035,58431288,0.021739130434782608,control
620,1,2,5,ENSMUSG00000026036,58462136,0.4,control
621,1,1,94,ENSMUSG00000026037,58483688,0.010638297872340425,control
622,1,2,88,ENSMUSG00000026037,58493673,0.022727272727272728,control
623,1,1,82,ENSMUSG00000026037,58493748,0.012195121951219513,control
624,1,1,11,ENSMUSG00000038174,58524803,0.09090909090909091,control
625,1,1,639,ENSMUSG00000026032,58595695,0.001564945226917058,control
626,1,2,763,ENSMUSG00000026032,58595759,0.002621231979030144,control
627,1,1,776,ENSMUSG00000026032,58595770,0.001288659793814433,control
628,1,1,752,ENSMUSG00000026032,58595798,0.0013297872340425532,control
629,1,1,566,ENSMUSG00000026032,58595862,0.0017667844522968198,control
630,1,1,514,ENSMUSG00000026032,58595892,0.0019455252918287938,control
631,1,1,126,ENSMUSG00000026032,58595946,0.007936507936507936,control
632,1,2,21,ENSMUSG00000026032,58595961,0.09523809523809523,control
633,1,1,2,ENSMUSG00000026031,58754064,0.5,control
634,1,1,22,ENSMUSG00000026031,58754927,0.045454545454545456,control
635,1,1,2,ENSMUSG00000026031,58755152,0.5,control
636,1,1,4,ENSMUSG00000026031,58757324,0.25,control
637,1,2,42,ENSMUSG00000026029,58846842,0.047619047619047616,control
638,1,1,53,ENSMUSG00000026028,58900452,0.018867924528301886,control
639,1,1,102,ENSMUSG00000026028,58900456,0.00980392156862745,control
640,1,1,154,ENSMUSG00000026028,58900517,0.006493506493506494,control
641,1,1,160,ENSMUSG00000026028,58900561,0.00625,control
642,1,2,135,ENSMUSG00000026028,58900613,0.014814814814814815,control
643,1,1,7,ENSMUSG00000026028,58908608,0.14285714285714285,control
644,1,1,7,ENSMUSG00000026028,58908632,0.14285714285714285,control
645,1,1,14,ENSMUSG00000026028,58915771,0.07142857142857142,control
646,1,1,44,ENSMUSG00000026028,58921084,0.022727272727272728,control
647,1,2,30,ENSMUSG00000026028,58921746,0.06666666666666667,control
648,1,1,15,ENSMUSG00000026028,58935783,0.06666666666666667,control
649,1,1,11,ENSMUSG00000026028,58946053,0.09090909090909091,control
650,1,1,27,ENSMUSG00000026027,58994785,0.037037037037037035,control
651,1,1,33,ENSMUSG00000026027,58994803,0.030303030303030304,control
652,1,1,49,ENSMUSG00000026027,58995023,0.02040816326530612,control
653,1,2,11,ENSMUSG00000041075,59486559,0.18181818181818182,control
654,1,1,27,ENSMUSG00000041075,59486913,0.037037037037037035,control
655,1,1,44,ENSMUSG00000026021,59639435,0.022727272727272728,control
656,1,1,634,ENSMUSG00000026021,59639531,0.0015772870662460567,control
657,1,1,704,ENSMUSG00000026021,59639669,0.0014204545454545455,control
658,1,1,577,ENSMUSG00000026021,59639691,0.0017331022530329288,control
659,1,1,483,ENSMUSG00000026021,59639707,0.002070393374741201,control
660,1,1,479,ENSMUSG00000026021,59639710,0.0020876826722338203,control
661,1,2,482,ENSMUSG00000026021,59639711,0.004149377593360996,control
662,1,2,407,ENSMUSG00000026021,59639770,0.004914004914004914,control
663,1,1,22,ENSMUSG00000026021,59644568,0.045454545454545456,control
664,1,10,12,ENSMUSG00000026021,59670816,0.8333333333333334,control
665,1,1,150,ENSMUSG00000026020,59690561,0.006666666666666667,control
666,1,1,29,ENSMUSG00000026020,59700946,0.034482758620689655,control
667,1,1,37,ENSMUSG00000026020,59702931,0.02702702702702703,control
668,1,1,186,ENSMUSG00000026020,59705617,0.005376344086021506,control
669,1,1,236,ENSMUSG00000026020,59705659,0.00423728813559322,control
670,1,1,470,ENSMUSG00000026020,59706694,0.002127659574468085,control
671,1,1,391,ENSMUSG00000026020,59709051,0.0025575447570332483,control
672,1,3,362,ENSMUSG00000026020,59709098,0.008287292817679558,control
673,1,1,246,ENSMUSG00000026020,59711415,0.0040650406504065045,control
674,1,1,15,ENSMUSG00000067336,59875579,0.06666666666666667,control
675,1,1,26,ENSMUSG00000067336,59877227,0.038461538461538464,control
676,1,1,36,ENSMUSG00000067336,59877310,0.027777777777777776,control
